words,file
24494,shakespeare-alls-11.txt
27190,shakespeare-antony-23.txt
22960,shakespeare-as-12.txt
16252,shakespeare-comedy-7.txt
29331,shakespeare-coriolanus-24.txt
28970,shakespeare-cymbeline-17.txt
26141,shakespeare-first-51.txt
32242,shakespeare-hamlet-25.txt
20981,shakespeare-julius-26.txt
27770,shakespeare-king-45.txt
27695,shakespeare-life-54.txt
26110,shakespeare-life-55.txt
21838,shakespeare-life-56.txt
2560,shakespeare-lovers-62.txt
22965,shakespeare-loves-8.txt
18299,shakespeare-macbeth-46.txt
23193,shakespeare-measure-13.txt
22323,shakespeare-merchant-5.txt
23773,shakespeare-merry-15.txt
17192,shakespeare-midsummer-16.txt
22604,shakespeare-much-3.txt
27872,shakespeare-othello-47.txt
19708,shakespeare-pericles-21.txt
15016,shakespeare-rape-61.txt
25919,shakespeare-romeo-48.txt
27992,shakespeare-second-52.txt
17698,shakespeare-sonnets-59.txt
22207,shakespeare-taming-2.txt
17439,shakespeare-tempest-4.txt
26204,shakespeare-third-53.txt
19764,shakespeare-timon-49.txt
21813,shakespeare-titus-50.txt
24034,shakespeare-tragedy-57.txt
31681,shakespeare-tragedy-58.txt
27613,shakespeare-troilus-22.txt
21455,shakespeare-twelfth-20.txt
18357,shakespeare-two-18.txt
9867,shakespeare-venus-60.txt
25947,shakespeare-winters-19.txt
7915,sonnets.txt
